"image_id","status","n_brain_px","mean_brain","sd_brain","error_msg"
"image_01191","OK",4578,0.483579180907837,0.146878702713076,NA
"image_01192","OK",6057,0.323394581540723,0.117962374323813,NA
"image_01193","OK",7459,0.56435997114149,0.173115195736362,NA
"image_01194","OK",6174,0.324763238628785,0.115410929123781,NA
"image_01195","OK",6019,0.355499741016194,0.126188382484388,NA
"image_01196","OK",5488,0.379447314640142,0.131150255228934,NA
"image_01197","OK",4926,0.388135384076489,0.131878239828099,NA
"image_01198","OK",5821,0.247288384517181,0.0903149967751549,NA
"image_01199","OK",5662,0.339605626779147,0.116473426815669,NA
"image_01200","OK",5663,0.313291645459172,0.103599957996551,NA
"image_01201","OK",5489,0.332008580440739,0.107540201806403,NA
"image_01202","OK",4951,0.411873814361131,0.153884492861439,NA
"image_01203","OK",4396,0.4238307106282,0.150857634841129,NA
"image_01204","OK",5171,0.548837580738291,0.187000875129285,NA
"image_01205","OK",5591,0.322460466926889,0.114157340184765,NA
"image_01206","OK",5512,0.345012841856627,0.118327190767114,NA
"image_01207","OK",5541,0.338656574342424,0.113997165535326,NA
"image_01208","OK",5365,0.361786269027648,0.117468863316681,NA
"image_01209","OK",5112,0.381432960508147,0.118326152339727,NA
"image_01210","OK",4699,0.428045182746433,0.12788589743978,NA
"image_01211","OK",4053,0.46437521468,0.133615129161373,NA
"image_01212","OK",5751,0.33097347093941,0.122269001193088,NA
"image_01213","OK",5557,0.347379034392234,0.122980310956495,NA
"image_01214","OK",5394,0.361617483478375,0.125245047737411,NA
"image_01215","OK",5915,0.510678139969005,0.105983305475123,NA
"image_01216","OK",5673,0.670445809022978,0.216636922273644,NA
"image_01217","OK",9718,0.68699422261603,0.142731524080041,NA
"image_01218","OK",9741,0.585288431605706,0.156791419177645,NA
"image_01219","OK",9843,0.50153221133122,0.132659425435547,NA
"image_01220","OK",9100,0.592538245640241,0.198540092137721,NA
"image_01221","OK",2517,0.860334078897306,0.145600956565568,NA
"image_01222","OK",4309,0.808246337176286,0.0647591871413926,NA
"image_01223","OK",5826,0.517850545580174,0.104472652979749,NA
"image_01224","OK",8536,0.514016548127436,0.120122732047189,NA
"image_01225","OK",2318,0.899513714016921,0.100108475255208,NA
"image_01226","OK",5140,0.323096818493935,0.117154688774046,NA
"image_01227","OK",6653,0.359658771068927,0.123035611599207,NA
"image_01228","OK",5823,0.343512373178706,0.134475001823374,NA
"image_01229","OK",7460,0.291620012616307,0.0985017846747265,NA
"image_01230","OK",7704,0.263505207378902,0.0916286469276711,NA
"image_01231","OK",7921,0.293074255330209,0.102839533973693,NA
"image_01232","OK",7561,0.311812811356522,0.117814106597975,NA
"image_01233","OK",6135,0.389791616728191,0.132119639995457,NA
"image_01234","OK",6694,0.371601434120108,0.128278258364178,NA
"image_01235","OK",6831,0.301472525769201,0.101129944008692,NA
"image_01236","OK",7016,0.330785375723836,0.111115971803569,NA
"image_01237","OK",7052,0.333891094724901,0.108808750083495,NA
"image_01238","OK",6915,0.325735754894872,0.113336119672475,NA
"image_01239","OK",6919,0.358357350744894,0.112970837548298,NA
"image_01240","OK",6752,0.348268196496608,0.111578736517829,NA
"image_01241","OK",6858,0.344422143310518,0.11544023596996,NA
"image_01242","OK",6672,0.355050518408802,0.127303937813761,NA
"image_01243","OK",6285,0.36826040837974,0.135843050765575,NA
"image_01244","OK",5902,0.376385206742812,0.141155491105928,NA
"image_01245","OK",5817,0.365832397941126,0.145186700469846,NA
"image_01246","OK",6438,0.367075087257643,0.129864362522612,NA
"image_01247","OK",6714,0.34161220043573,0.122574130016391,NA
"image_01248","OK",5870,0.387185756755854,0.129846325467742,NA
"image_01249","OK",7106,0.31071367471841,0.107482774406748,NA
"image_01250","OK",6077,0.392052967311657,0.136319801061494,NA
"image_01251","OK",6332,0.344367854532843,0.121105571876535,NA
"image_01252","OK",6379,0.363632200019058,0.127300514429009,NA
"image_01253","OK",6406,0.317818925884434,0.10958538598947,NA
"image_01254","OK",6776,0.34286553464361,0.115371818436828,NA
"image_01255","OK",7016,0.34551669014242,0.118540937643356,NA
"image_01256","OK",6748,0.299274730639144,0.102340926910201,NA
"image_01257","OK",6873,0.341298859133352,0.119997163088675,NA
"image_01258","OK",6879,0.362636213083867,0.130719946107286,NA
"image_01259","OK",6643,0.360748303536378,0.130433768739228,NA
"image_01260","OK",6059,0.35726062994929,0.134083409715527,NA
"image_01261","OK",7908,0.38645290943894,0.133317694649559,NA
"image_01262","OK",7952,0.370371123801633,0.129021890478968,NA
"image_01263","OK",8249,0.332354367374299,0.110537150688315,NA
"image_01264","OK",8711,0.343092799052809,0.114817304871421,NA
"image_01265","OK",6566,0.386423972574104,0.133884153368299,NA
"image_01266","OK",6801,0.359128127063206,0.129377742784648,NA
"image_01267","OK",7545,0.386135084915345,0.141568804100436,NA
"image_01268","OK",7590,0.393159213619572,0.142787605577695,NA
"image_01269","OK",6072,0.372107423338242,0.122288990089293,NA
"image_01270","OK",6549,0.372000664672649,0.126874340027362,NA
"image_01271","OK",6121,0.353469893103459,0.138607358106107,NA
"image_01272","OK",6725,0.348189372403236,0.120905852021683,NA
"image_01273","OK",6984,0.325703147811244,0.113837802852133,NA
"image_01274","OK",5761,0.339575781710011,0.123668856036551,NA
"image_01275","OK",5982,0.343513055506388,0.125118700329815,NA
"image_01276","OK",6461,0.321487294809582,0.112026657888082,NA
"image_01277","OK",6615,0.326455915699613,0.111280459746247,NA
"image_01278","OK",6588,0.310636242961058,0.107574677024712,NA
"image_01279","OK",5569,0.396161172315937,0.131246274782846,NA
"image_01280","OK",6096,0.395012640883125,0.139161138164182,NA
"image_01281","OK",6765,0.366078431372549,0.126119633078531,NA
"image_01282","OK",5244,0.375625177607275,0.147082625887591,NA
"image_01283","OK",7137,0.380383227972428,0.132506544312929,NA
"image_01284","OK",5551,0.317434767097255,0.137269064377629,NA
"image_01285","OK",5235,0.325943966889526,0.150184272751453,NA
"image_01286","OK",4880,0.327839521054323,0.157285589412361,NA
"image_01287","OK",4290,0.356992092874446,0.163665537334244,NA
"image_01288","OK",7076,0.383758410091001,0.139574239331872,NA
"image_01289","OK",7103,0.339280972138257,0.122903424846369,NA
"image_01290","OK",6139,0.355380898083293,0.124714417065378,NA
"image_01291","OK",6750,0.35942149600581,0.128905377867777,NA
"image_01292","OK",6911,0.343059657664252,0.124451737756376,NA
"image_01293","OK",6470,0.350767494014607,0.128285682173474,NA
"image_01294","OK",7308,0.342934012685534,0.116802509048633,NA
"image_01295","OK",7391,0.320900618399166,0.109313194309275,NA
"image_01296","OK",7375,0.296445995347291,0.0957114301038733,NA
"image_01297","OK",7285,0.315439729769739,0.103709660388055,NA
"image_01298","OK",6578,0.3116560549425,0.114268670273703,NA
"image_01299","OK",6521,0.383712199800945,0.141417984096693,NA
"image_01300","OK",6384,0.379871553884712,0.13989042286588,NA
"image_01301","OK",7332,0.352692067006835,0.115010239043008,NA
"image_01302","OK",7573,0.346376445732129,0.106969599787708,NA
"image_01303","OK",7534,0.32552142704706,0.102594756007733,NA
"image_01304","OK",6302,0.343488839521845,0.124851702140111,NA
"image_01305","OK",7504,0.332488032526443,0.10607609685839,NA
"image_01306","OK",7193,0.313389379107684,0.106014242464452,NA
"image_01307","OK",7328,0.324785539215686,0.111628984322941,NA
"image_01308","OK",7008,0.32817941959889,0.117479263794012,NA
"image_01309","OK",6475,0.340162010750246,0.124157031777027,NA
"image_01310","OK",6576,0.297837054529841,0.109170954689812,NA
"image_01311","OK",6271,0.330815987693116,0.122179841722356,NA
"image_01312","OK",6325,0.308812059211036,0.112351554103247,NA
"image_01313","OK",6439,0.35908419587745,0.137780413916323,NA
"image_01314","OK",6037,0.344488237567679,0.130476178425848,NA
"image_01315","OK",5462,0.356769767592134,0.133672976598129,NA
"image_01316","OK",5277,0.396320881962791,0.146797327970731,NA
"image_01317","OK",5091,0.377030977388009,0.146097041526531,NA
"image_01318","OK",6244,0.363820326336813,0.130145517343247,NA
"image_01319","OK",6262,0.343163087656014,0.124197664691826,NA
"image_01320","OK",6337,0.34978495422155,0.126279055182963,NA
"image_01321","OK",6332,0.347959013042993,0.125146944593283,NA
"image_01322","OK",5738,0.394683875641578,0.157737400406416,NA
"image_01323","OK",5252,0.405199326493735,0.157999676124162,NA
"image_01324","OK",4512,0.448186317966903,0.160637844575119,NA
"image_01325","OK",3665,0.483556161891769,0.172860201301012,NA
"image_01326","OK",7408,0.351186449201711,0.13936841226062,NA
"image_01327","OK",7733,0.319085635029907,0.095787143395151,NA
"image_01328","OK",7559,0.309758916134254,0.0897590171916651,NA
"image_01329","OK",7614,0.339072889465742,0.0948372915501621,NA
"image_01330","OK",7387,0.345098968245752,0.102984927881077,NA
"image_01331","OK",7080,0.355578403677855,0.112982536673911,NA
"image_01332","OK",7035,0.310507825020556,0.102712343475711,NA
"image_01333","OK",6607,0.335502601222114,0.119271178493647,NA
"image_01334","OK",7158,0.34307356639219,0.120018881038446,NA
"image_01335","OK",6782,0.334670060887817,0.123845226524464,NA
"image_01336","OK",6027,0.320104952550126,0.102340491461732,NA
"image_01337","OK",7983,0.377377908447608,0.13282035284909,NA
"image_01338","OK",6131,0.307279143919842,0.0990459284526885,NA
"image_01339","OK",6356,0.3039882032108,0.098260522682664,NA
"image_01340","OK",6574,0.323784128802114,0.104522124781031,NA
"image_01341","OK",6599,0.325019833664637,0.103374691363905,NA
"image_01342","OK",6047,0.35889356900359,0.129319163595419,NA
"image_01343","OK",7696,0.341299019607843,0.119002180831418,NA
"image_01344","OK",7600,0.346076754385965,0.125165820317731,NA
"image_01345","OK",7475,0.335226965702669,0.123399243311156,NA
"image_01346","OK",7197,0.30577855152065,0.114588170821361,NA
"image_01347","OK",5936,0.376694215422018,0.137812575543723,NA
"image_01348","OK",7324,0.380106633040983,0.141763981454032,NA
"image_01349","OK",6345,0.392914445526043,0.142267350147839,NA
"image_01350","OK",7039,0.364176618225071,0.138614023803479,NA
"image_01351","OK",7154,0.331025560909295,0.126762117761799,NA
"image_01352","OK",7279,0.322712934603708,0.121161022329825,NA
"image_01353","OK",7583,0.322675075568933,0.118269205668443,NA
"image_01354","OK",8371,0.331978633049206,0.120723093573591,NA
"image_01355","OK",6776,0.349700210662778,0.123352532254653,NA
"image_01356","OK",7059,0.345087483924013,0.128285896382835,NA
"image_01357","OK",7877,0.419640078959094,0.137818224763402,NA
"image_01358","OK",8399,0.368496949917007,0.121938541361558,NA
"image_01359","OK",7418,0.31963070750004,0.116774968771299,NA
"image_01360","OK",8627,0.344707223332129,0.115008043079085,NA
"image_01361","OK",6804,0.297098592523429,0.126079207357093,NA
"image_01362","OK",6552,0.304329167564462,0.126076616837619,NA
"image_01363","OK",6723,0.298061818807547,0.121928269826643,NA
"image_01364","OK",6499,0.326068414748574,0.13677581610178,NA
"image_01365","OK",8262,0.370252538197559,0.124155163980634,NA
"image_01366","OK",8101,0.364983746862527,0.129125681078143,NA
"image_01367","OK",7129,0.310957178494908,0.130169869389873,NA
"image_01368","OK",6731,0.326940902642442,0.136516313697085,NA
"image_01369","OK",6719,0.327742077631767,0.135431137732837,NA
"image_01370","OK",5272,0.332258286470886,0.108565260380698,NA
"image_01371","OK",7404,0.299547939110814,0.12383553614554,NA
"image_01372","OK",7894,0.335304425798695,0.120368794864159,NA
"image_01373","OK",7109,0.345359238082629,0.128337257169329,NA
"image_01374","OK",7336,0.3141337641927,0.126066299673866,NA
"image_01375","OK",7766,0.303435159796599,0.120177896330415,NA
"image_01376","OK",7665,0.29764590767814,0.112387531173414,NA
"image_01377","OK",7457,0.300938978246522,0.112863018499499,NA
"image_01378","OK",7745,0.397888834035874,0.142128155547259,NA
"image_01379","OK",7929,0.386551477697902,0.134969552578903,NA
"image_01380","OK",5955,0.375786865543866,0.143638666722161,NA
"image_01381","OK",5717,0.330275374099264,0.11063082390047,NA
"image_01382","OK",5221,0.372808717434493,0.147113062303005,NA
"image_01383","OK",5644,0.412609821424064,0.151488328227287,NA
"image_01384","OK",5656,0.400094121807139,0.152733230412941,NA
"image_01385","OK",4809,0.42350637489348,0.165178645659576,NA
"image_01386","OK",6016,0.362060648727576,0.114107761730998,NA
"image_01387","OK",6432,0.3709378963028,0.117867931263776,NA
"image_01388","OK",6986,0.365583548048478,0.111867057480465,NA
"image_01389","OK",7073,0.350963065842766,0.111422155392278,NA
"image_01390","OK",7084,0.285304497292988,0.088582646940608,NA
"image_01391","OK",6349,0.315859221307045,0.106506253284031,NA
"image_01392","OK",6325,0.360926916221034,0.123314146187991,NA
"image_01393","OK",6766,0.352251018645708,0.114419536531658,NA
"image_01394","OK",6965,0.35215981870135,0.111737234924137,NA
"image_01395","OK",6899,0.324995381541514,0.104744121295942,NA
"image_01396","OK",6839,0.322877298309293,0.10716221624166,NA
"image_01397","OK",6680,0.329356727721029,0.109938676058339,NA
"image_01398","OK",6431,0.341719032504932,0.11907319732184,NA
"image_01399","OK",6761,0.343619403093289,0.134200571424516,NA
"image_01400","OK",6761,0.349939387084519,0.139528297518173,NA
"image_01401","OK",6256,0.364856639586781,0.143064488840484,NA
"image_01402","OK",5564,0.393533887314811,0.156124908500788,NA
"image_01403","OK",6535,0.35878812427802,0.138093663142712,NA
"image_01404","OK",5657,0.413257044023195,0.13579767905504,NA
"image_01405","OK",8612,0.392826584883837,0.116241838421461,NA
"image_01406","OK",8375,0.36056049165935,0.110822221900389,NA
"image_01407","OK",8908,0.336519277670655,0.101976593325101,NA
"image_01408","OK",9004,0.308371442757467,0.0994206679726597,NA
"image_01409","OK",8651,0.288729286651662,0.0922116479951358,NA
"image_01410","OK",7204,0.362560696127424,0.13464044597005,NA
"image_01411","OK",7395,0.348412016598391,0.131451422451545,NA
"image_01412","OK",6864,0.316649812605695,0.109249279816099,NA
"image_01413","OK",7280,0.323320405085111,0.111622188112564,NA
"image_01414","OK",7441,0.327542155149924,0.115106355688928,NA
"image_01415","OK",7507,0.301778993201117,0.117693368800547,NA
"image_01416","OK",7425,0.324740872780089,0.114986507867954,NA
"image_01417","OK",7215,0.328059190412132,0.117437012039127,NA
"image_01418","OK",7293,0.325439112982366,0.121503078592373,NA
"image_01419","OK",7153,0.339815873224727,0.129280450863424,NA
"image_01420","OK",7091,0.319356488893682,0.126707471576068,NA
"image_01421","OK",7828,0.272637440259701,0.104482763208028,NA
"image_01422","OK",8801,0.300439900991643,0.110422613348921,NA
"image_01423","OK",8936,0.292118024470307,0.104485678832068,NA
"image_01424","OK",8530,0.30749948279429,0.111906485035822,NA
"image_01425","OK",8099,0.32333657750049,0.115530663534412,NA
"image_01426","OK",7231,0.31953300197136,0.120628259408732,NA
"image_01427","OK",7335,0.345373377708275,0.119161067317214,NA
"image_01428","OK",6286,0.392312515206528,0.131429441069422,NA
"image_01429","OK",7498,0.386902520410672,0.136221516129717,NA
"image_01430","OK",7484,0.378580055752926,0.13812477464812,NA
"image_01431","OK",7439,0.388209858482982,0.136018247295193,NA
"image_01432","OK",7091,0.389824162636427,0.127471174603453,NA
"image_01433","OK",6279,0.396082803243929,0.132582647449695,NA
"image_01434","OK",6306,0.339348923838486,0.124037269201042,NA
"image_01435","OK",5134,0.249208658921301,0.0855627558469093,NA
"image_01436","OK",6373,0.408810914919867,0.144083963059536,NA
"image_01437","OK",6491,0.342003709510302,0.124415868367249,NA
"image_01438","OK",8327,0.531662292317345,0.163863662355693,NA
"image_01439","OK",7993,0.419395411722514,0.125517363990834,NA
"image_01440","OK",9753,0.400324545847381,0.143026525589163,NA
"image_01441","OK",6064,0.416844758973118,0.129695330376217,NA
"image_01442","OK",9053,0.478465822857003,0.167364701856649,NA
"image_01443","OK",9136,0.491115363725475,0.208511121872289,NA
"image_01444","OK",8723,0.472385434912745,0.127940448112102,NA
"image_01445","OK",8924,0.487143516569025,0.094940071719604,NA
"image_01446","OK",10011,0.591457153622284,0.180730124506354,NA
"image_01447","OK",7775,0.670395507012089,0.182497717791911,NA
"image_01448","OK",5832,0.363330273810484,0.126965769509151,NA
"image_01449","OK",10391,0.395676345043599,0.123571092316726,NA
"image_01450","OK",10893,0.594778314471597,0.191121060469382,NA
"image_01451","OK",9979,0.406827240851622,0.154344440201838,NA
"image_01452","OK",7387,0.28133532560513,0.130179404162953,NA
"image_01453","OK",8870,0.597039168473989,0.152189492386452,NA
"image_01454","OK",10558,0.490063273209462,0.146283023382101,NA
"image_01455","OK",7435,0.379980352598336,0.137005378261624,NA
"image_01456","OK",6670,0.351851427227563,0.133843422802037,NA
"image_01457","OK",7166,0.34109246824602,0.12673527091692,NA
"image_01458","OK",7173,0.340537910410226,0.116306712087087,NA
