"image_id","split","class","mean_intensity","variance","skewness","kurtosis","energy","entropy","contrast","correlation","glcm_energy","homogeneity","dissimilarity","tumor_area","aspect_ratio","perimeter","extraction_error"
"image_00014","train","glioma_tumor",5.0160893651085e-16,1,1.48217632230491,3.19359352032928,10584,5.10488410725503,11.8930565148709,0.673242265878668,0.0174810448179701,0.49868793786521,2.05854692964921,10585,0.991735537190083,1053,NA
"image_00015","train","glioma_tumor",-5.38302458070197e-16,0.999999999999998,1.29307042204751,2.15730152937731,11835,5.13094474430266,10.915338818407,0.681269689167703,0.0210265663962804,0.517078925061013,1.94069832183994,11836,1.00813008130081,1155,NA
"image_00016","train","glioma_tumor",2.78359182444725e-16,0.999999999999979,1.67188416546601,3.99089175723313,11882.9999999998,5.01692819050336,10.7573321539301,0.632004840546439,0.0297370820316554,0.554510764366273,1.81315975617097,11884,1,1576,NA
"image_00017","train","glioma_tumor",-1.06117778078033e-16,0.999999999999978,2.03653497585365,5.6264773996766,11837.9999999997,4.92764299654798,16.3745655625707,0.545017737023277,0.0234973196636889,0.486453842863716,2.26619607600686,11839,1.0495867768595,1702,NA
"image_00018","train","glioma_tumor",1.83444990464226e-15,1.00000000000001,1.82663740591881,5.46165096640864,11695.0000000001,5.02436236274653,11.872537556135,0.569676958306139,0.0305565549661328,0.538818010486078,1.89032641271396,11696,1.04132231404959,1169,NA
"image_00019","train","glioma_tumor",-4.04456624254917e-16,1.00000000000001,1.76464395954992,4.26720125218704,11305.0000000001,4.99290785213293,11.9544545892059,0.655002775914354,0.0259797302557055,0.530991524101073,1.92337518752226,11306,1.03333333333333,1027,NA
"image_00020","train","glioma_tumor",6.18662209584225e-16,0.999999999999993,1.69655225485644,3.19712397159655,6958.99999999996,4.91526672591299,16.4596180069518,0.669467529018054,0.0200023498107528,0.464614733071031,2.40834701285353,6960,1.18085106382979,1390,NA
"image_00021","train","glioma_tumor",1.95984026293563e-17,1.00000000000001,1.32146883303496,1.57705247257329,6287.00000000005,4.99174331301832,15.3145208209288,0.685398104989038,0.0149972325243456,0.433790558337647,2.4625692032165,6288,1.21111111111111,1272,NA
"image_00022","train","glioma_tumor",3.50857267508453e-16,0.999999999999994,1.87014913963751,3.5949203539532,6794.99999999996,4.72990142835328,14.6954848280178,0.755819558761998,0.0280547171870449,0.518843331022876,2.14404024720343,6796,0.878504672897196,1509,NA
"image_00023","train","glioma_tumor",-2.95871707593145e-16,1.00000000000002,1.82524796755055,3.14726483339975,6306.00000000012,4.73113915180104,14.0031178665136,0.761029620120631,0.0282888804476636,0.5245304278813,2.0994727208285,6307,0.886792452830189,1621,NA
